review_id,user_id,review_eval,created_at,updated_at
166,6,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
166,7,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
166,8,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
166,9,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
166,10,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
166,11,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
167,2,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
167,3,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
167,4,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
167,5,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
167,6,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
167,7,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
167,8,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
167,9,5,2019/11/30 16:57:00,2019/11/30 16:57:00
167,10,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
167,11,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
168,2,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
168,3,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
168,4,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
168,5,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
168,6,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
168,7,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
168,8,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
168,9,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
168,10,1,2019/11/30 16:57:00,2019/11/30 16:57:00
168,11,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
169,2,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
169,3,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
169,4,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
169,5,1,2019/11/30 16:57:00,2019/11/30 16:57:00
169,6,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
169,7,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
169,8,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
169,9,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
169,10,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
169,11,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
170,2,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
170,3,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
170,4,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
170,5,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
170,6,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
170,7,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
170,8,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
170,9,3,2019/11/30 16:57:00,2019/11/30 16:57:00
170,10,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
170,11,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
171,2,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
171,3,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
171,4,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
171,5,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
171,6,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
171,7,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
171,8,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
171,9,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
171,10,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
171,11,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
172,2,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
172,3,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
172,4,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
172,5,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
172,6,4,2019/11/30 16:57:00,2019/11/30 16:57:00
172,7,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
172,8,1,2019/11/30 16:57:00,2019/11/30 16:57:00
172,9,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
172,10,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
172,11,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
173,2,2,2019/11/30 16:57:00,2019/11/30 16:57:00
173,3,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
173,4,3,2019/11/30 16:57:00,2019/11/30 16:57:00
173,5,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
173,6,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
173,7,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
173,8,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
173,9,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
173,10,0,2019/11/30 16:57:00,2019/11/30 16:57:00
173,11,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
174,2,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
174,3,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
174,4,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
174,5,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
174,6,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
174,7,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
174,8,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
174,9,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
174,10,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
174,11,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
175,2,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
175,3,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
175,4,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
175,5,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
175,6,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
175,7,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
175,8,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
175,9,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
175,10,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
175,11,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
176,2,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
176,3,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
176,4,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
176,5,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
176,6,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
176,7,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
176,8,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
176,9,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
176,10,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
176,11,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
177,2,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
177,3,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
177,4,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
177,5,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
177,6,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
177,7,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
177,8,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
177,9,2,2019/11/30 16:57:00,2019/11/30 16:57:00
177,10,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
177,11,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
178,2,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
178,3,5,2019/11/30 16:57:00,2019/11/30 16:57:00
178,4,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
178,5,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
178,6,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
178,7,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
178,8,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
178,9,0,2019/11/30 16:57:00,2019/11/30 16:57:00
178,10,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
178,11,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
179,2,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
179,3,3,2019/11/30 16:57:00,2019/11/30 16:57:00
179,4,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
179,5,5,2019/11/30 16:57:00,2019/11/30 16:57:00
179,6,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
179,7,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
179,8,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
179,9,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
179,10,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
179,11,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
180,2,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
180,3,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
180,4,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
180,5,1,2019/11/30 16:57:00,2019/11/30 16:57:00
180,6,1,2019/11/30 16:57:00,2019/11/30 16:57:00
180,7,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
180,8,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
180,9,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
180,10,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
180,11,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
181,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
181,3,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
181,4,1,2019/11/30 16:57:00,2019/11/30 16:57:00
181,5,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
181,6,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
181,7,3,2019/11/30 16:57:00,2019/11/30 16:57:00
181,8,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
181,9,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
181,10,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
181,11,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
182,2,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
182,3,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
182,4,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
182,5,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
182,6,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
182,7,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
182,8,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
182,9,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
182,10,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
182,11,5,2019/11/30 16:57:00,2019/11/30 16:57:00
183,2,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
183,3,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
183,4,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
183,5,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
183,6,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
183,7,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
183,8,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
183,9,1,2019/11/30 16:57:00,2019/11/30 16:57:00
183,10,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
183,11,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
184,2,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
184,3,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
184,4,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
184,5,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
184,6,0,2019/11/30 16:57:00,2019/11/30 16:57:00
184,7,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
184,8,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
184,9,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
184,10,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
184,11,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
185,2,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
185,3,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
185,4,2,2019/11/30 16:57:00,2019/11/30 16:57:00
185,5,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
185,6,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
185,7,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
185,8,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
185,9,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
185,10,2,2019/11/30 16:57:00,2019/11/30 16:57:00
185,11,3,2019/11/30 16:57:00,2019/11/30 16:57:00
186,2,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
186,3,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
186,4,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
186,5,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
186,6,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
186,7,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
186,8,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
186,9,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
186,10,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
186,11,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
187,2,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
187,3,2,2019/11/30 16:57:00,2019/11/30 16:57:00
187,4,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
187,5,1,2019/11/30 16:57:00,2019/11/30 16:57:00
187,6,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
187,7,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
187,8,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
187,9,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
187,10,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
187,11,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
188,2,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
188,3,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
188,4,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
188,5,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
188,6,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
188,7,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
188,8,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
188,9,4,2019/11/30 16:57:00,2019/11/30 16:57:00
188,10,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
188,11,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
189,2,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
189,3,3,2019/11/30 16:57:00,2019/11/30 16:57:00
189,4,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
189,5,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
189,6,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
189,7,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
189,8,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
189,9,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
189,10,4,2019/11/30 16:57:00,2019/11/30 16:57:00
189,11,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
190,2,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
190,3,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
190,4,4,2019/11/30 16:57:00,2019/11/30 16:57:00
190,5,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
190,6,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
190,7,2,2019/11/30 16:57:00,2019/11/30 16:57:00
190,8,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
190,9,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
190,10,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
190,11,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
191,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
191,3,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
191,4,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
191,5,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
191,6,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
191,7,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
191,8,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
191,9,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
191,10,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
191,11,5,2019/11/30 16:57:00,2019/11/30 16:57:00
192,2,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
192,3,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
192,4,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
192,5,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
192,6,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
192,7,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
192,8,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
192,9,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
192,10,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
192,11,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
193,2,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
193,3,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
193,4,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
193,5,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
193,6,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
193,7,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
193,8,1,2019/11/30 16:57:00,2019/11/30 16:57:00
193,9,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
193,10,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
193,11,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
194,2,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
194,3,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
194,4,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
194,5,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
194,6,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
194,7,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
194,8,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
194,9,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
194,10,1,2019/11/30 16:57:00,2019/11/30 16:57:00
194,11,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
195,2,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
195,3,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
195,4,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
195,5,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
195,6,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
195,7,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
195,8,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
195,9,5,2019/11/30 16:57:00,2019/11/30 16:57:00
195,10,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
195,11,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
196,2,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
196,3,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
196,4,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
196,5,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
196,6,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
196,7,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
196,8,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
196,9,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
196,10,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
196,11,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
197,2,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
197,3,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
197,4,1,2019/11/30 16:57:00,2019/11/30 16:57:00
197,5,4,2019/11/30 16:57:00,2019/11/30 16:57:00
197,6,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
197,7,3,2019/11/30 16:57:00,2019/11/30 16:57:00
197,8,5,2019/11/30 16:57:00,2019/11/30 16:57:00
197,9,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
197,10,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
197,11,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
198,2,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
198,3,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
198,4,4,2019/11/30 16:57:00,2019/11/30 16:57:00
198,5,1.3,2019/11/30 16:57:00,2019/11/30 16:57:00
198,6,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
198,7,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
198,8,5,2019/11/30 16:57:00,2019/11/30 16:57:00
198,9,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
198,10,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
198,11,2,2019/11/30 16:57:00,2019/11/30 16:57:00
199,2,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
199,3,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
199,4,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
199,5,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
199,6,5,2019/11/30 16:57:00,2019/11/30 16:57:00
199,7,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
199,8,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
199,9,3,2019/11/30 16:57:00,2019/11/30 16:57:00
199,10,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
199,11,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
200,2,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
200,3,4,2019/11/30 16:57:00,2019/11/30 16:57:00
200,4,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
200,5,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
200,6,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
200,7,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
200,8,3,2019/11/30 16:57:00,2019/11/30 16:57:00
200,9,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
200,10,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
200,11,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
201,2,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
201,3,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
201,4,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
201,5,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
201,6,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
201,7,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
201,8,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
201,9,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
201,10,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
201,11,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
202,2,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
202,3,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
202,4,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
202,5,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
202,6,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
202,7,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
202,8,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
202,9,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
202,10,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
202,11,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
203,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
203,3,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
203,4,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
203,5,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
203,6,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
203,7,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
203,8,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
203,9,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
203,10,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
203,11,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
204,2,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
204,3,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
204,4,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
204,5,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
204,6,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
204,7,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
204,8,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
204,9,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
204,10,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
204,11,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
205,2,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
205,3,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
205,4,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
205,5,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
205,6,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
205,7,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
205,8,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
205,9,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
205,10,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
205,11,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
206,2,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
206,3,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
206,4,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
206,5,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
206,6,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
206,7,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
206,8,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
206,9,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
206,10,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
206,11,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
207,2,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
207,3,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
207,4,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
207,5,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
207,6,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
207,7,2.4,2019/11/30 16:57:00,2019/11/30 16:57:00
207,8,1,2019/11/30 16:57:00,2019/11/30 16:57:00
